Station,Latitude,Longitude
Varsity Lakes,-28.0776,153.4159
Robina,-28.0715,153.378
Nerang,-27.9893,153.3361
Helensvale,-27.9255,153.3373
Coomera,-27.8525,153.3169
Ormeau,-27.7665,153.2473
Beenleigh,-27.7126,153.2031
Loganlea,-27.669,153.14
Altandi,-27.5885,153.0612
Park Road,-27.4923,153.031
South Bank,-27.481,153.0234
South Brisbane,-27.475,153.0186
Roma Street,-27.4676,153.0177
Central,-27.4658,153.026
Fortitude Valley,-27.459,153.034
Bowen Hills,-27.4483,153.0389
Eagle Junction,-27.4231,153.0575
Wooloowin,-27.421,153.057
Albion,-27.429,153.048
Domestic Airport,-27.401,153.109
International Airport,-27.394,153.113
