Tram Stop,Latitude,Longitude
Broadbeach South,-28.0283,153.431
Broadbeach North,-28.025,153.428
Florida Gardens,-28.017,153.428
Northcliffe,-28.009,153.428
Surfers Paradise,-27.999,153.428
Cavill Avenue,-27.998,153.428
Cypress Avenue,-27.995,153.428
Main Beach,-27.9819,153.4234
Southport South,-27.9728,153.4155
Southport,-27.968,153.408
Broadwater Parklands,-27.9735,153.4188
Queen Street,-27.965,153.4
Nerang Street,-27.967,153.408
Griffith University,-27.959,153.385
Gold Coast University Hospital,-27.957,153.381
Parkwood,-27.9519,153.3472
Parkwood East,-27.95,153.34
Helensvale,-27.92,153.337
